date,dele_category_count,modif_count,modif_category_count,modif_bakery_count,modif_bakery_category_count,modif_dairy_count,modif_dairy_category_count,modif_price10_count,modif_price10_category_count,modif_price20_count,modif_price20_category_count,modif_price20above_count,modif_price20above_category_count,week_sale_value,week_perish,week_shortage,week_dairy_sale_value,week_dairy_perish,week_dairy_shortage,week_bakery_sale_value,week_bakery_perish,week_bakery_shortage,week_price10_sale_value,week_price10_perish,week_price10_shortage,week_price20_sale_value,week_price20_perish,week_price20_shortage,week_price20above_sale_value,week_price20above_perish,week_price20above_shortage,pre_sale,pre_perish,pre_shortage,pre_sale_dairy,pre_sale_bakery,pre_sale_price10,pre_sale_price20,pre_sale_price20above,days,week_sale_value,week_order_value,week_order_category,week_order_item,week_order_bakery_value,week_order_bakery_category,week_order_bakery_item,week_order_dairy_value,week_order_dairy_category,week_order_dairy_item,week_order_price10_value,week_order_price10_category,week_order_price10_item,week_order_price20_value,week_order_price20_category,week_order_price20_item,week_order_price20above_value,week_order_price20above_category,week_order_price20above_item,week_AI_Perish,week_AI_Shortage,week_manager_Perish,week_manager_Shortage,week_AI_bakery_Perish,week_AI_bakery_Shortage,week_manager_bakery_Perish,week_manager_bakery_Shortage,week_AI_dairy_Perish,week_AI_dairy_Shortage,week_manager_dairy_Perish,week_manager_dairy_Shortage,week_AI_price10_Perish,week_AI_price10_Shortage,week_manager_price10_Perish,week_manager_price10_Shortage,week_AI_price20_Perish,week_AI_price20_Shortage,week_manager_price20_Perish,week_manager_price20_Shortage,week_AI_price20above_Perish,week_AI_price20above_Shortage,week_manager_price20above_Perish,week_manager_price20above_Shortage
2018-11-05,38,10,28,5,12,5,16,3,10,4,10,3,8,773393.0,465.3400000000001,136757.23764965683,455946.5,0.0,41742.91848399279,317446.5,465.3400000000001,95014.31916566406,341170.0,323.98,96797.15614045395,150554.0,141.35999999999999,30216.08150920287,281669.0,0.0,9744.0,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,209,77,12438.450000000008,3319,511,8093.089999999996,2674,322,4345.36,645,189,8490.739999999993,2984,385,2726.4,264,84,1221.31,71,42,0.0,25278.0,0.0,22808.0,0.0,10469.0,0.0,9843.0,0.0,14809.0,0.0,12965.0,0.0,11330.0,0.0,10584.0,0.0,10268.0,0.0,8944.0,0.0,3680.0,0.0,3280.0
2018-11-12,437,82,287,75,235,7,52,72,271,7,10,3,6,765429.0,419.76000000000005,165951.7480753666,440009.5,36.1,32890.615637909,325419.5,383.66,133061.13243745756,333314.0,351.5,128345.7186302122,153032.0,56.260000000000005,36406.02944515439,279083.0,12.0,1200.0,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,216,76,13789.689999999999,3529,511,8502.660000000007,2678,322,5287.030000000002,851,189,8752.710000000005,3108,385,3596.9,338,84,1440.0800000000002,83,42,0.0,166810.4458204334,5.9,161246.9458204334,0.0,42994.7067669173,5.9,40937.70676691729,0.0,123815.73905351617,0.0,120309.23905351617,0.0,39758.70676691729,5.9,38261.20676691729,0.0,74927.18796992481,0.0,72531.18796992481,0.0,52124.55108359133,0.0,50454.55108359133
2018-11-19,397,71,617,50,487,21,130,44,457,14,87,13,73,820998.0,191.85000000000005,281631.40022297204,482622.0,44.1,67289.71320880405,338376.0,147.75000000000003,214341.68701416804,336915.0,184.89000000000007,189271.0545523821,204456.0,6.96,86099.97595345831,279627.0,0.0,6260.3697171317035,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,223,82,14275.279999999993,3675,511,8299.380000000006,2768,322,5975.900000000001,907,189,9294.000000000002,3285,385,3075.38,280,84,1905.9,110,42,0.0,113946.09501922227,87.12,117371.09501922227,0.0,17386.782352941176,15.12,16643.782352941176,0.0,96559.31266628107,72.0,100727.31266628107,0.0,18694.782352941176,15.12,17831.782352941176,0.0,65883.31266628108,0.0,64303.31266628108,0.0,29368.0,72.0,35236.0
2018-11-26,634,132,921,87,638,45,283,89,729,18,67,25,125,867223.5,384.94000000000005,144714.68760361552,573876.0,0.0,62104.04469610347,293347.5,384.94000000000005,82610.64290751198,304139.5,298.53999999999996,75837.30142484604,164250.0,86.39999999999999,37860.45986297993,398834.0,0.0,31016.926315789475,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,230,86,13155.050000000005,3352,511,8111.260000000005,2631,322,5043.790000000001,721,189,8635.250000000002,2998,385,3306.36,283,84,1213.4399999999998,71,42,0.0,23941.029411764706,78.0,23176.029411764706,0.0,2397.5,78.0,2320.5,0.0,21543.529411764706,0.0,20855.529411764706,0.0,2397.5,78.0,2320.5,0.0,21543.529411764706,0.0,20855.529411764706,0.0,0.0,0.0,0.0
2018-12-03,685,162,1447,120,1052,42,395,115,1184,18,76,29,187,730845.0,489.75000000000006,121249.46566327735,445438.0,26.4,33534.25493180037,285407.0,463.35,87715.210731477,302462.0,399.2700000000001,68944.37870004094,148022.0,90.48,49584.91152463994,280361.0,0.0,2720.1754385964914,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,237,73,12119.999999999995,3222,511,7841.790000000003,2634,322,4278.210000000001,588,189,8064.040000000002,2886,385,3057.6,277,84,998.36,59,42,144.0,65708.4009153318,316.5,63512.400915331804,0.0,0.0,0.0,0.0,144.0,65708.4009153318,316.5,63512.400915331804,0.0,0.0,0.0,0.0,0.0,60628.400915331804,46.5,58512.400915331804,144.0,5080.0,270.0,5000.0
2018-12-10,454,119,1112,75,545,44,567,76,842,10,48,33,222,794071.5,331.65,391110.81656341377,479010.0,0.0,265865.5913537802,315061.5,331.65,125245.22520963351,330385.5,282.25000000000006,106538.51665750457,152712.0,49.4,82080.94673957083,310974.0,0.0,202491.35316633832,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,244,79,12445.510000000022,3224,511,7900.429999999999,2570,322,4545.080000000002,654,189,8273.679999999998,2886,385,3084.7,275,84,1087.1299999999999,63,42,0.0,20769.196172248805,0.0,20216.196172248805,0.0,658.0,0.0,637.0,0.0,20111.196172248805,0.0,19579.196172248805,0.0,658.0,0.0,637.0,0.0,20111.196172248805,0.0,19579.196172248805,0.0,0.0,0.0,0.0
2018-12-17,679,134,1317,91,765,43,552,95,1084,8,25,31,208,832778.0,438.52000000000004,272028.9937621002,504284.5,34.88000000000001,136049.7203844233,328493.5,403.64,135979.2733776768,328843.0,348.0400000000002,123174.77178221343,167694.0,90.47999999999999,68639.42197988668,336241.0,0.0,80214.8,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,251,83,15570.81000000002,3770,511,9323.620000000003,2962,322,6247.19,808,189,9327.210000000001,3272,385,4583.26,400,84,1660.34,98,42,0.0,150482.3794366624,0.0,141551.3794366624,0.0,46900.80740869038,0.0,43413.80740869038,0.0,103581.57202797201,0.0,98137.57202797201,0.0,39648.56125484423,0.0,37087.56125484423,0.0,70261.81818181818,0.0,66073.81818181818,0.0,40572.0,0.0,38390.0
2018-12-24,709,135,1283,88,963,47,320,77,909,25,156,33,218,826870.5,455.90599999999984,122729.61945174226,518972.5,23.226,39756.81132551659,307898.0,432.67999999999984,82972.80812622567,321573.5,418.7599999999998,88715.53110788799,158488.0,13.92,17214.825185959555,346809.0,23.226,16799.263157894737,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,258,82,10452.050000000001,2820,511,6958.200000000001,2314,322,3493.8500000000004,506,189,7350.93,2564,385,2274.1200000000003,208,84,827.0,48,42,62.0,51328.05148674855,232.5,50517.55148674855,0.0,11495.494343891403,0.0,11137.494343891403,62.0,39832.55714285714,232.5,39380.05714285714,0.0,12149.994343891403,0.0,11739.494343891403,62.0,29098.057142857142,232.5,28778.057142857142,0.0,10080.0,0.0,10000.0
2018-12-31,394,98,1075,60,799,38,276,44,554,18,261,36,260,758962.0,211.3,280422.4656084751,458462.0,0.0,157414.240791084,300500.0,211.3,123008.22481739109,306606.0,189.74,121121.38837333977,144172.0,21.56,41029.214611825104,308184.0,0.0,118271.8626233102,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,265,75,15051.11,3679,511,8339.99,2667,322,6711.120000000001,1012,189,9135.29,3132,385,4704.1,477,84,1211.72,70,42,0.0,127069.64567434629,0.0,118985.14567434629,0.0,27990.39027113238,0.0,25930.89027113238,0.0,99079.2554032139,0.0,93054.2554032139,0.0,27843.39027113238,0.0,26056.89027113238,0.0,76898.25540321392,0.0,71964.25540321392,0.0,22328.0,0.0,20964.0
2019-01-07,396,64,746,37,358,27,388,40,557,3,32,21,157,792829.5,352.75999999999993,212217.93296734206,503938.0,129.15,100412.30927318297,288891.5,223.6100000000001,111805.62369415931,297350.5,248.25000000000006,91101.02782212629,165994.0,21.56,85770.23847854933,329485.0,82.95,35346.66666666667,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,272,79,16886.739999999994,4220,511,9958.100000000008,3199,322,6928.640000000001,1021,189,10353.620000000004,3618,385,4856.679999999999,503,84,1676.4399999999998,99,42,0.0,347280.51652527024,115.13,336101.0165252703,0.0,122383.12413520433,73.13,118111.62413520431,0.0,224897.3923900661,42.0,217989.3923900661,0.0,88262.32413520433,73.13,84692.82413520433,0.0,146863.52572339942,42.0,142341.52572339942,0.0,112154.66666666667,0.0,109066.66666666667
2019-01-14,619,160,2123,85,756,75,1367,101,1615,22,168,37,340,795923.0,28.91,237909.09048758258,514802.5,0.0,91975.23809420713,281120.5,28.91,145933.8523933755,305619.0,28.91,133283.95205058102,151338.0,0.0,48655.9202551834,338966.0,0.0,55969.218181818185,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,279,79,21174.500000000004,5112,511,10616.0,3457,322,10558.500000000002,1655,189,11915.329999999996,4218,385,6777.02,746,84,2482.15,148,42,268.03636363636366,152969.09384124653,931.0963636363638,141629.99384124653,0.0,10285.591767881242,4.42,9659.591767881242,268.03636363636366,142683.50207336526,926.6763636363637,131970.40207336523,0.0,15824.591767881242,57.22,14079.091767881242,268.03636363636366,66086.68389154704,873.8763636363637,61727.08389154704,0.0,71057.81818181818,0.0,65823.81818181818
2019-01-21,506,135,1117,86,796,49,321,79,742,8,63,48,312,820782.0,227.25,195811.193557257,497064.0,3.6,73946.7561319889,323718.0,223.65,121864.43742526823,336320.0,206.36999999999998,109025.95952468582,145254.0,20.88,24229.17265149711,339208.0,0.0,62556.06138107417,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,286,82,19242.650000000005,4503,511,9605.490000000002,2947,322,9637.159999999998,1556,189,10782.95,3657,385,7047.439999999998,764,84,1412.26,82,42,211.89000000000001,106534.46137536353,689.78,99277.46137536353,127.89000000000001,40025.72982456141,210.98000000000002,37416.72982456141,84.0,66508.73155080213,478.8,61860.73155080214,127.89000000000001,40025.72982456141,210.98000000000002,37416.72982456141,84.0,39708.73155080214,352.8,36140.73155080214,0.0,26800.0,126.0,25720.0
2019-01-28,559,103,938,80,708,23,230,79,736,4,11,20,191,768329.5,431.3299999999998,133944.13897581314,452131.0,30.599999999999998,52564.60377341957,316198.5,400.72999999999985,81379.5352023935,333665.5,377.64999999999986,79871.19251876137,135936.0,53.68,12310.42014126225,298728.0,0.0,41762.52631578947,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,293,76,21205.669999999995,5163,511,12548.009999999998,3802,322,8657.660000000002,1361,189,12298.94999999999,4245,385,7656.5599999999995,845,84,1250.16,73,42,22.1,114299.8380952381,236.66000000000003,108245.3380952381,22.1,37001.83809523809,35.36,35341.33809523809,0.0,77298.0,201.3,72904.0,22.1,32187.83809523809,50.36,30873.338095238094,0.0,47144.0,186.3,43012.0,0.0,34968.0,0.0,34360.0
2019-02-04,447,142,1466,78,955,64,511,94,1210,3,12,45,244,831042.5,116.53,235614.62249025484,514873.0,16.5,61668.06763649147,316169.5,100.03,173946.55485376331,322807.5,84.67,150617.8651415149,156894.0,15.36,39315.747652553844,351341.0,16.5,45681.00969618616,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,300,83,14921.84,3753,511,8873.650000000001,2961,322,6048.19,792,189,9159.92,3253,385,4352.48,418,84,1409.44,82,42,0.0,38857.81517429938,57.5,36317.81517429939,0.0,3513.900888585099,0.0,3321.900888585099,0.0,35343.91428571429,57.5,32995.91428571429,0.0,3513.900888585099,0.0,3321.900888585099,0.0,24263.914285714283,57.5,22395.914285714283,0.0,11080.0,0.0,10600.0
2019-02-11,803,165,1514,104,994,61,520,112,1212,10,40,43,262,763003.5,68.97,342980.96635222365,459513.5,0.0,208860.71615268118,303490.0,68.97,134120.25019954247,313141.5,68.97,113819.80141499366,150172.0,0.0,34327.16493722995,299690.0,0.0,194834.0,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,307,76,15409.149999999992,4059,511,10059.039999999992,3262,322,5350.109999999999,797,189,10077.069999999989,3593,385,4231.82,399,84,1100.2599999999998,67,42,0.0,7027.590909090909,0.0,6773.090909090909,0.0,615.5909090909091,0.0,549.0909090909091,0.0,6412.0,0.0,6224.0,0.0,615.5909090909091,0.0,549.0909090909091,0.0,3772.0,0.0,3632.0,0.0,2640.0,0.0,2592.0
2019-02-18,208,70,451,26,185,44,266,31,270,4,9,35,172,842891.5,159.25,360744.05479077157,529724.0,58.7,255727.26167341432,313167.5,100.55000000000001,105016.79311735742,327297.5,123.28999999999999,90414.0783531742,150482.0,35.96,23582.24310426416,365112.0,0.0,246747.73333333337,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,314,84,11192.250000000005,3212,511,7499.780000000002,2575,322,3692.4700000000007,637,189,8169.65,2942,385,2122.8799999999997,217,84,899.7199999999999,53,42,0.0,10900.0,0.0,10780.0,0.0,0.0,0.0,0.0,0.0,10900.0,0.0,10780.0,0.0,0.0,0.0,0.0,0.0,10900.0,0.0,10780.0,0.0,0.0,0.0,0.0
2019-02-25,438,65,365,47,196,18,169,50,255,1,1,14,109,866690.0,718.5199999999998,199244.73096659262,556872.5,42.06,123239.87660165921,309817.5,676.4599999999998,76004.8543649333,320097.0,669.7999999999998,60440.858501972754,154848.0,48.72,31271.249276213985,391745.0,0.0,107532.62318840579,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,321,86,13605.189999999991,3698,510,8170.290000000003,2876,322,5434.9,822,188,8906.73,3313,384,3337.56,306,84,1360.8999999999999,79,42,0.0,12930.909090909092,0.0,12626.909090909092,0.0,0.0,0.0,0.0,0.0,12930.909090909092,0.0,12626.909090909092,0.0,0.0,0.0,0.0,0.0,12930.909090909092,0.0,12626.909090909092,0.0,0.0,0.0,0.0
2019-03-04,196,54,588,44,335,10,253,42,508,7,58,5,22,896562.0,382.08000000000004,176065.20381340964,562465.5,0.0,82018.93959229624,334096.5,382.08000000000004,94046.26422111341,353269.0,354.24,78223.00230160875,170882.0,27.84,35046.47423907362,372411.0,0.0,62795.72727272727,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,328,89,13026.989999999998,3429,518,7866.429999999998,2638,328,5160.560000000002,791,190,8512.759999999997,3055,379,2905.9200000000005,280,90,1608.31,94,49,0.0,30698.26016042781,0.0,30304.26016042781,0.0,23018.26016042781,0.0,22672.26016042781,0.0,7680.0,0.0,7632.0,0.0,15781.695454545454,0.0,15471.695454545454,0.0,7236.564705882352,0.0,7200.564705882352,0.0,7680.0,0.0,7632.0
2019-03-11,653,91,647,73,520,18,127,72,536,6,50,13,61,891206.0,185.74,285052.81930447405,585807.5,8.100000000000001,184390.5736682732,305398.5,177.64,100662.24563620075,317819.0,170.38,73200.36265298168,165796.0,15.36,40441.88522292083,407591.0,0.0,171410.57142857142,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,335,89,14745.62,3822,522,8438.709999999995,2880,326,6306.910000000001,942,196,9752.799999999994,3428,385,3252.5599999999995,293,88,1740.2599999999998,101,49,0.0,101470.97785340698,11.34,100169.97785340698,0.0,89577.21698384175,11.34,88549.71698384175,0.0,11893.760869565218,0.0,11620.260869565218,0.0,79595.06334336459,11.34,78482.06334336459,0.0,17321.91451004239,0.0,17155.91451004239,0.0,4554.0,0.0,4532.0
2019-03-18,128,23,360,15,102,8,258,17,330,1,12,5,18,849201.0,32.44,650301.2875057351,538197.0,21.6,445786.3692861834,311004.0,10.84,204514.91821955127,314525.0,32.44,159638.89135018745,163832.0,0.0,75015.21433736543,370844.0,0.0,415647.1818181818,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,342,84,16868.499999999996,4196,522,9872.819999999992,3240,322,6995.68,956,200,10451.419999999993,3669,389,4591.0,421,84,1826.08,106,49,95.13,123503.95280112045,243.95,118763.45280112045,95.13,71711.09565826331,223.55,68718.5956582633,0.0,51792.857142857145,20.4,50044.857142857145,95.13,34570.295658263305,243.95,32537.795658263305,0.0,64564.8,0.0,62878.8,0.0,24368.85714285714,0.0,23346.85714285714
2019-03-25,1230,128,806,100,610,28,196,93,639,18,115,17,52,917533.5,326.11,559326.2753014857,596017.0,3.6,431471.30234531924,321516.5,322.51000000000005,127854.97295616618,341461.5,319.15000000000003,97026.45499950982,148134.0,6.96,62359.59473806581,427938.0,0.0,399940.2255639098,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,349,91,14938.179999999988,3936,555,9144.750000000004,3051,350,5793.430000000002,885,205,10073.460000000005,3527,422,3022.5400000000004,303,84,1842.1799999999998,106,49,57.03285714285714,194512.6084980551,229.58619047619044,186030.1084980551,57.03285714285714,98924.34407362503,140.98619047619047,95118.84407362503,0.0,95588.26442443008,88.6,90911.26442443008,57.03285714285714,101151.34407362503,140.98619047619047,96564.84407362503,0.0,42336.76442443006,33.6,40816.76442443006,0.0,51024.5,55.0,48648.5
2019-04-01,2257,274,1679,208,1114,66,565,211,1467,30,132,33,80,836271.0,325.40000000000003,190623.9159383489,504342.0,4.8,97515.97616125293,331929.0,320.6,93107.93977709595,352935.0,304.52000000000004,78439.25611076232,149042.0,20.88,44147.6598275866,334294.0,0.0,68037.0,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,356,83,17337.269999999997,4340,559,10083.170000000002,3251,354,7254.1,1089,205,11675.569999999996,3863,431,3504.7999999999997,355,84,2156.9,122,44,19.85,205518.71382868936,564.3781818181818,195221.8501923257,19.85,134296.71382868936,174.9781818181818,128851.85019232574,0.0,71222.0,389.4,66370.0,19.85,119332.89832066798,278.37818181818176,113091.03468430435,0.0,57689.81550802139,70.0,56351.81550802139,0.0,28496.0,216.0,25779.0
2019-04-08,956,100,763,78,629,22,134,73,571,16,138,11,54,838412.0,626.14,146586.6184628625,482469.0,29.0,28193.130299941902,355943.0,597.14,118393.48816292056,375737.0,568.0999999999999,100832.00781231145,156390.0,42.44,45373.741085333655,306285.0,15.6,380.8695652173913,711685.3333333333,254.63940833333336,271730.46976017253,420617.98333333334,291067.35000000003,307380.5,104344.33333333334,299960.5,363,83,18083.74999999998,4370,566,9135.960000000001,3067,357,8947.789999999997,1303,209,11615.639999999998,3863,434,3161.6200000000003,320,84,3306.4900000000002,187,48,9.46,153361.15335397315,1188.68,144036.15335397315,9.46,95623.45335397318,39.08,92860.45335397318,0.0,57737.7,1149.6,51175.7,9.46,98369.38276573787,528.68,93884.38276573787,0.0,25433.270588235293,0.0,24481.270588235293,0.0,29558.5,660.0,25670.5
